Gene,Score
C4BPA,0.0032534099
HTRA1,7.913872e-05
ADORA2B,0.0031744838
FOXA2,0.002594664
EN2,0.0005801174
PCDHA6,0.004705417
AMH,0.008343523
NAXE,0.0055097076
GPLD1,0.0074852314
GNRH1,0.0005511228
GRP,0.0003821853
ELOA3,0.0018891717
RETN,0.0049606585
BSN,0.00097259495
NAPG,0.0012604148
CHRND,0.00062835566
ART1,0.00016881106
RASA3,0.009156889
PLA2G5,0.0023362162
BCHE,0.0009153756
KCNQ2,0.009453867
CDC42EP5,0.0007486516
WNT5B,0.0005196401
PDC,0.022480976
HOXD11,0.0035910609
MSLN,0.0009800087
SCN4B,0.00057857076
PTF1A,0.011968324
SLC22A12,0.0052995617
OPHN1,0.00018489911
MUC13,0.00709452
PNISR,0.0049921745
CENPBD1,0.0037001935
PECR,0.0012571729
PDE10A,0.0009747266
ZNF33A,0.002383288
GFRA4,2.7446082e-05
PSPN,2.9266233e-05
MUC6,0.0004322172
AOX1,0.024242917
THBS3,0.0019290093
GPR26,0.0015478949
MBTPS2,0.008288815
KCNQ5,0.042387333
CLCA2,0.0023201439
COL8A2,0.0004726987
DIMT1,0.0067330264
B4GALT1,0.00061836204
KCNK9,0.00086045946
SAA4,0.0029929725
SLC5A7,0.0004997667
PTGER1,0.009941711
MMP17,0.004069212
ADCY10,0.0035098619
HTR1F,0.003838598
RAX,0.007604743
POFUT1,0.015814539
COL25A1,0.00419802
KLK1,0.00088364055
BST1,0.000782253
CHRDL1,0.0002053941
ADCY7,0.0010350877
GAL3ST4,0.0018794377
PRIMA1,0.0020683499
TCFL5,0.0022717179
NPNT,0.006047462
TJAP1,0.0015715057
DNAJC6,0.018543232
CDH12,0.6470072
ESPN,0.0018510963
INHBE,0.0030877658
PROZ,0.063660994
CYC1,0.0023707615
SERPINA4,0.0015490288
ST8SIA3,0.0006043343
ST8SIA4,0.033006877
ST8SIA2,8.448429e-05
CAMK2N1,0.002551524
SIX6,0.0020066919
ST3GAL4,0.0010710097
PAX1,0.00022877198
RYK,0.6859452
CPM,0.0009919442
SEMA4B,0.00062068464
EPHB3,0.004748081
SECTM1,0.0016304603
ASCC3,0.004814699
RGS13,0.031719636
GREM2,0.0008225932
KANSL3,0.0044339625
P2RY12,0.0012976002
THOP1,0.02088563
FCER2,0.0025339501
KLRC3,0.00016511095
KL,0.0037271192
CRISP3,0.0006778635
CD300LF,0.0037859178
GGNBP2,0.004130822
RAB37,0.00082482275
PTH,0.00061237277
HIVEP3,0.012701852
EMCN,0.00064633234
PODXL2,0.0020264073
CLEC11A,0.0012133879
GUCY2F,3.3864918e-09
MPZ,0.00055548205
SCARF2,0.011148035
VTCN1,0.0010205061
SIGLEC1,0.00045130117
ALG2,0.0005412707
CHRNB1,3.753705e-05
ADAM2,0.016725965
SLC12A1,0.0023608834
RAB15,0.0003420103
HAMP,0.0048195063
P2RX3,0.00023038499
CARD14,0.00411178
DSC3,0.0147037655
CPAMD8,0.003044998
CCK,2.8209799e-05
NPY2R,0.00014974813
SEMA3C,0.0021454818
IFI27,0.009571606
TPO,0.0031871249
ZNF382,0.004974829
IL31RA,0.0062533133
MYO15A,2.8071887e-05
ANPEP,0.0071493527
GKN2,0.0005295471
NKX2-2,0.0075069563
DSCC1,0.00043224046
POLM,0.0011091416
GPR1,0.00015449428
CFHR3,0.00391171
SHROOM3,0.016255913
IGLL1,0.0004940863
CCDC6,0.01698942
MMP25,0.00045476155
FGD4,0.0008901542
SPINK1,0.000331447
DPYS,5.1985717e-05
NMB,0.0010606893
FIZ1,0.0005831601
CACNG3,0.0038116828
DLK1,0.036336437
LRP1B,0.005150433
MICB,9.01749e-05
CHAD,1.8491146e-05
AMY2A,0.00024472742
SERPINB1,0.0010179301
CBLN4,8.6932405e-06
KCNG1,0.11662799
KCNG2,0.0029173612
ASB8,0.0034409165
ACR,0.0025123572
GALNT4,0.00037932163
CHRNE,8.602341e-08
ENPEP,0.0012019245
SIM1,0.0016476638
C1RL,0.0019367326
CHKA,0.008776474
EDN3,0.0001778199
PRPH2,4.895199e-05
GRIK4,0.0022182853
SCUBE1,0.004352169
SCUBE2,0.0008531363
ZNF689,0.001133908
OLFM3,0.006594274
NANOS1,0.0012714918
DAZ3,0.00017492405
NPTX1,0.0027043882
PAIP2B,0.0015728972
HOXB13,0.040029895
CORT,0.000696606
IGSF5,0.0013332558
VEZT,0.0026857404
JCHAIN,0.004085409
CD1E,0.00028578102
IL1RL2,0.00062821916
KCNH5,0.0075632804
MLNR,0.0056773196
GHRHR,0.00014823992
GH2,0.00043153073
IL1F10,0.00016348776
HLA-DRB4,0.0077985614
C8G,0.00258841
HCRTR2,1.8309058e-05
CFHR1,0.039653998
ADAMTS5,0.0011242138
SV2B,0.010885455
KLF8,0.007181368
TXNRD2,0.0027554936
ITIH3,0.00041857339
ZBTB38,0.0012614537
TYR,0.0018134778
IFI6,0.0017229182
RASA2,0.0144420415
PRRX2,0.00520099
PDP2,0.0073895855
CTSF,0.009181197
RELL1,0.0011568327
TAF4B,0.019293506
ERVW-1,0.0076134023
PHKG1,0.0023523432
OMG,9.6313604e-05
RTN4RL1,0.00044230028
CLEC4A,0.005630679
KIAA0513,0.000747925
RGS9BP,0.0037883285
NOMO3,0.017022293
BPI,0.007038986
PPM1L,0.0021149274
ARHGAP27,0.00053058134
MFGE8,0.00660496
TBX20,0.0021859247
ST3GAL6,0.009607492
ZC3H12D,0.0014403673
WHAMM,0.0032674975
FKBP10,0.00047016647
PLXNA4,0.008031391
MGAT2,0.014680027
CC2D2A,0.0002389494
RTN2,0.0015846866
IZUMO1,0.02549447
CHRNA10,0.00035343503
CHRNA9,0.00022566471
MGAT5,0.0003567995
FNIP2,0.0020738915
SV2C,0.003851999
CNNM4,0.004271038
ACP6,0.0024662942
LOXHD1,0.00045324987
COX6B1,9.934693e-05
CLEC2L,0.00026679997
HBG1,0.0033770616
ASCL2,0.025788995
CDSN,0.001854773
MDFIC,0.010430193
HCN3,5.520792e-05
PIWIL3,0.0044678114
LALBA,0.0008190524
KCNC2,0.016601203
KIN,0.0002391714
ZNF217,0.008382823
LGI1,9.078327e-06
PRKACG,0.0010360325
GNAT3,0.007937915
TRPC7,0.005399015
PIGP,0.025676837
PAH,0.0012094636
PKLR,0.0012212337
GALNS,0.0025771325
PLA2G4C,0.0015131033
CCT6B,0.00017379517
SCN1A,0.011847944
AVEN,0.011654313
MUC5B,0.00029045893
TADA1,0.008642633
SUPT7L,0.022402955
DECR1,0.017950619
PPIP5K1,0.002321437
TTYH3,0.0006688206
RNF180,0.011289202
USP3,0.00058861304
STAG3,0.008417935
WDR82,0.078885615
OSR1,0.0012129726
SVIP,0.0012280243
PDZRN3,0.030053848
ACADSB,0.0020136542
USP36,0.00019356092
ADSL,0.0015194187
USP37,0.060222674
USP44,0.010122086
GLDC,0.0015348004
GNAL,0.04188862
RPL3L,0.0021760096
USP17L2,0.010738769
POFUT2,0.009509065
DHRS7B,0.009136855
DHX33,0.0056587597
FAM129B,0.00068585825
WDR75,0.000635256
SFXN4,0.0024176696
RPL22L1,0.00035749612
KDM1B,0.003803081
LIN28B,0.00083358376
INTS7,0.0058733565
GPN3,0.0037451787
TBPL2,0.013903379
NNT,0.00028950872
PSD3,8.282681e-05
FAN1,0.002460679
SBK1,0.00058827084
GTF3C6,0.0067425743
SSX2,0.008500453
SSX2B,0.0051617236
ONECUT2,0.0017575031
DCAF17,0.00013023918
ZNRF2,0.0007272574
TRIM34,0.00016136505
PYHIN1,0.060466044
ATG4C,0.0036066568
CEP170B,0.0012728942
PARS2,0.0030536721
DIP2B,0.0019631886
BTBD8,0.00058308005
CRTC1,0.022310646
WFDC5,0.004850208
NANOG,0.18325269
ZNF224,0.0007867114
ZNF45,0.0011535272
ZNF226,0.0021121064
ZNF92,0.0006313635
ZSCAN31,0.0025506043
EMX1,0.0028412004
HOXD1,0.00045896627
TIGD4,0.0004141246
SSX5,0.0019100286
PAPOLG,0.0029075104
ZNF195,0.0003988394
DIP2C,0.013322057
ZNF714,0.00016836193
ZNF407,0.0035658127
ZNF273,0.0002939737
SP8,0.0015241477
ZNF556,2.3754821e-05
ZNF519,0.0024543281
ZNF318,0.0033886589
SNAI3,0.005983897
ZNF506,0.00018358666
MRPL51,2.2584716e-05
H2BFM,0.003532986
HSD11B2,0.016154958
SP5,0.0026037993
CALR3,0.0015832328
ENDOG,0.02546386
MTF1,0.13677658
ZNF516,0.01757992
TUBD1,0.005920098
CYP4V2,0.013764383
SLC2A4RG,0.009167422
INO80C,0.00021385062
INO80D,0.0005639878
ALKBH1,0.000768532
POLN,0.0023638334
TNP1,0.010129221
CENPM,0.0016129676
HIST1H2AD,0.0026046294
SLC27A1,0.001131676
SAMSN1,0.009411664
ZNF711,0.0075294143
DDX53,0.002974409
HELT,0.0033451857
TBX1,0.0004701676
NEXMIF,0.00072855223
PAXBP1,0.004162404
EEFSEC,0.0046877568
AASS,0.0036323867
RMDN1,0.002017717
PXK,0.0013116554
C10orf90,0.0028973813
CLYBL,0.001959802
CD276,0.0031237095
CELSR1,0.0027835565
FREM2,0.001526518
CNNM2,0.0047187386
FAT4,0.00068133185
DCHS1,0.0005097745
PCDH7,0.05531748
PCDH20,0.07834761
PCDHGA11,1.0418092e-05
FAT3,0.017295297
GLYATL3,0.0004998637
KRT12,0.0014266139
ACADVL,0.00072506344
ALDH1L2,0.0003861494
CPT2,0.000302814
HDHD5,0.0015550014
DDX28,5.258925e-05
GRSF1,1.30500575e-05
MCAT,0.0029906728
MRPL3,0.00010098558
MRPL32,0.00011887238
MRPL50,1.05855715e-05
MRPL54,0.00030241124
MRPL55,0.000524959
MRPS2,9.925756e-06
MRPS30,4.56105e-05
PUS1,9.0610636e-05
TARS2,0.00012758533
TENT4A,0.0017672332
MARCH1,0.0106076365
GALK1,0.005762983
ZNF443,0.0009958816
DNAH9,0.0030503757
P3H4,0.034811497
METTL7A,0.0032333897
NDUFB4,8.984087e-06
CLIC2,0.0017332556
GRK7,0.0018994885
TRIM13,0.0015240024
WDR11,0.0015746886
DHRS4,0.0040553547
GFRA2,0.012379714
DIO2,0.0002513188
IBA57,0.0003767939
GTPBP1,0.0005744094
LPGAT1,0.00084060215
PIGN,0.0028185463
ZNF605,0.0006452882
DNLZ,2.5379028e-05
COLGALT1,0.0037082464
NNAT,0.00060951174
LDHC,0.004590411
EVX1,0.0010777968
ZNF566,0.002416421
ZNF324,0.0070541194
ZNF235,0.00018981025
SULF1,0.0048117545
TET1,0.001527637
SALL3,0.016436493
YEATS2,0.0052494486
H2AFJ,0.0006301698
COX14,0.0014210119
THOC3,0.003905022
KBTBD13,0.00022093115
H2AFB1,0.008431567
GMDS,0.0005705011
DGKE,0.0014499658
DGKG,0.0016230436
CPA1,0.0009741775
CSNK1A1L,0.0030981516
ZBTB11,0.0020201902
DDX51,0.0047449656
CARF,0.0015183296
COX7A2,0.0017728058
CCDC8,0.00012795278
GINS1,0.0005761187
NDP,0.00082574674
RHBDL3,0.008700339
GTF2IRD2,0.0041578803
CACNG4,0.42029074
PDE6B,0.00084818166
MEX3D,0.0015716928
ZADH2,0.0006260089
PARL,0.0012446543
KCTD2,0.0027392674
KCTD20,0.00081328175
KLHL4,0.003143604
KCTD18,0.00733768
CMTR1,0.0014269991
MRPL21,3.6487618e-05
RTEL1,0.014572276
CLCC1,0.00051951176
AAR2,0.0018518363
FAM120B,0.0024673385
GFPT2,0.010860326
TUT4,0.00060344307
IDH1,0.9915314
NACA2,0.0008550659
ACOXL,0.0031928578
NUDT7,0.00066889
ZBTB46,0.0054397034
MICU2,0.008535255
FBLL1,0.00035135838
PDCD2L,0.00011863651
TRNAU1AP,0.003533617
MANEA,0.0014547165
NPC2,0.009060823
CLDN17,0.0017887879
GPR142,0.00032803745
ARHGAP6,0.0005036286
CTSO,0.00019550219
RGS7BP,0.0030278005
FANK1,0.0051943925
CACNA1E,0.070149936
TINAGL1,0.0003869223
CST11,0.0007065965
ZNF256,0.0001979589
ARFGEF3,0.00078213896
MRGPRX1,0.020023746
KLHL24,0.006657705
EFHD2,0.004078504
NHS,0.0007133999
PRDM8,0.0023040068
GDA,0.0020417774
GOT1L1,0.0038339787
TYMP,0.00031346158
NOX5,0.005828947
TRAPPC3L,2.1455075e-05
TUBGCP6,0.0007763862
SWI5,0.011077184
FGD3,0.0018533029
NAGLU,0.0010401406
PRCP,0.0017474589
EDEM3,0.00012943789
SGSH,0.0005626694
BDH2,0.0015493216
TMEM192,0.0027362083
DDRGK1,0.00091305206
C14orf93,0.0007608464
LETM2,0.002347001
SP140L,0.0019056359
RLBP1,0.0009987963
C22orf46,0.0010332371
SLCO2B1,0.0071089175
MARS2,0.00090538873
PLBD1,0.00035016442
PCK2,0.0051784865
IL26,0.00038634744
VWA5A,0.002208478
GNAT2,0.011190318
BHMT2,0.0010555786
TAFA4,0.015271142
C11orf45,0.0016490762
EOGT,0.02143573
GALE,0.00018298598
WARS2,0.0037298382
WDR45B,0.0086556915
DGUOK,0.0013771987
MTFMT,0.0011676018
RETSAT,3.9410777e-05
MPV17L,0.0011183337
POMGNT2,0.0062104114
DEFA6,0.040225532
SERAC1,0.0011985456
COLEC12,0.0026060073
CAPSL,0.0024892243
GSDMB,0.0016328356
R3HDML,0.0011979036
TSPAN13,0.0023254203
RBPJL,0.00043653764
FITM1,0.0018894776
IRGC,0.00085255236
GLB1L,0.00469822
CHID1,0.005902115
GGCT,0.00015896009
DCXR,0.0079095885
RNASE11,0.0024615803
CFHR2,0.00036033662
SLC17A5,0.001875814
DTD2,3.3686625e-05
NXPE3,0.006398799
MOGAT3,0.0012772091
DIO3,0.00434905
CAMKMT,0.0014208583
CNDP1,0.0061733755
PASD1,0.0015997658
PDYN,0.001810978
ANKH,0.0007620273
TOR3A,0.0038262752
UQCR11,0.0014929431
MRPL47,0.00024383774
ZCRB1,0.0001297926
ATP6V1F,0.0017270935
PIEZO1,0.00032029368
GON4L,0.00392432
MAN2B1,0.0009845322
NADK2,0.0015379201
SH3BGRL,0.003923245
TST,0.00071141747
RNASEH2A,0.00046233222
RNASEH2C,0.0015744908
RNASEH2B,0.0017306373
RBM19,0.0019846512
TMEM126A,0.0017473783
OR4S2,0.0029211545
RBM27,0.006038758
QSOX2,0.005769517
MPV17,0.0027107783
PPT2,0.011308857
PLBD2,0.004755994
USP48,0.00033204854
TMEM177,0.0011793858
UQCR10,0.009157655
ZNF606,0.0024314518
PDE6A,0.0020360723
ZNF454,4.9389666e-05
WDFY1,0.00054618326
TPBG,0.007404111
ABCB10,0.00010857154
PPP1R14C,0.0007779855
PLEK2,0.00077641464
ACOT1,0.0004989709
COX7A2L,0.00030310196
MAN2A1,0.0051881424
GSTT1,0.0004569902
FPGT,0.00034235267
DNAJB12,0.00039258462
YRDC,0.00087928365
NDRG3,0.0015189282
RANBP17,0.00026865106
IPPK,0.0035622146
TM9SF4,0.0037214542
GOLIM4,0.01209635
DDTL,0.0011513771
ZNF316,0.008401382
ITPA,0.072749734
PGM2,0.0021586274
MRPS36,0.00084349065
SLC25A44,0.0033542118
PTGR1,0.00039771668
SLC26A2,0.0060721207
LDHAL6A,0.0007823142
CACNA2D1,0.001351978
UAP1,0.0043929974
TMEM256,0.0041611353
RCCD1,0.00038179787
MPI,0.00013271478
SLC2A14,0.0021519412
PALM2,0.012164892
SH3BGRL2,0.0075570727
SLC25A32,0.0016930897
MRPL30,0.0001359238
TRNT1,0.0038883325
POGLUT1,0.011646318
NUDT19,0.0015581168
ARSB,0.002231736
ATP9A,0.0015248569
TATDN2,0.0023759527
CNTLN,0.005009362
MRM2,0.0032239368
ALMS1,0.021775449
MRPS18C,0.00031952816
MRPL33,0.0019016983
ZNF280B,1.0934211e-05
ZNF568,0.00090554997
ZNF625,0.0006452848
ZNF569,0.004289082
ZNF324B,0.0010310394
ZNF585B,0.0032615988
ZFP82,0.00036473136
NAPEPLD,0.0025621988
ZNF716,7.155495e-05
ZNF705G,0.0009822128
OR7G3,0.0032225363
NT5C1B,0.0015354889
ECE2,0.003787706
DNASE2B,0.009513576
BTD,0.0005021804
ADH7,0.001035289
ANKRD30A,0.047269337
NBPF1,0.005200785
KIAA0586,0.0007880552
PPAT,0.00040831784
TMEM134,0.0047884565
DDIAS,0.0011984395
TMEM35B,0.0009301614
KCNK17,0.00095105934
PCDH1,0.02094023
AMACR,0.00051425176
HAO1,0.0047406126
HAO2,0.0022585317
PAOX,0.0017594218
ACOT4,0.0005172172
ANKRD13C,0.015889606
BRDT,0.0013660775
SMPDL3A,0.0037214733
IGHG2,0.00018550147
CHKB,0.0017140907
ITIH1,0.004144641
PLA2G4F,0.0008676374
MYL4,0.00018345016
XYLT1,0.01304382
APOLD1,0.0016189003
ALDH1A2,0.0015391874
FBXL2,0.00019556485
RAB40A,0.0001832203
AREL1,0.005482217
ZNF676,0.0038028029
DTD1,0.0009798006
CYP2D6,0.00016921814
ETFBKMT,0.00023395797
EEF1AKMT3,0.0034193841
METTL23,0.0005855213
ICE2,0.014292793
B3GNT9,7.8249184e-05
MS4A5,0.0004934573
HMGN5,0.0013913945
PCDHB8,0.0012026047
ALG1,0.0027100346
ECEL1,0.0019310546
OST4,0.0007952823
ATP11A,0.00039058135
ATP11C,0.00015358772
LMF1,0.00016170855
ARHGAP36,0.0011266457
STK10,0.004483946
SCIMP,0.0072874837
DUOXA1,0.00025571903
SPESP1,0.0017652258
GZMK,0.004635855
IGLL5,0.00014519194
SERPINA6,0.0008614874
SERPINA7,0.00039368833
MASTL,0.004944665
ZSCAN2,0.0017567355
YBX2,5.9987095e-05
AGPAT1,0.0011789555
AKR1C4,0.0010955981
APOPT1,0.0005528501
LPAR4,0.008209266
GSTA3,0.002797613
PIGV,0.00021453828
S100G,0.00297028
SNN,0.0007186918
ST6GALNAC4,0.00076976523
PLVAP,0.0020607412
RNF186,0.00018174325
WDSUB1,0.0006640156
SLC26A9,0.0023771836
SAAL1,0.0038711908
THEM6,0.002712158
DOP1B,0.012367979
GPAT4,0.0023199795
LAMC3,0.00016792824
SLC19A2,0.0038223334
SLC25A47,8.24797e-05
ALDH4A1,0.04533117
AQP11,0.0007267534
ALG12,0.00032408928
AGXT2,0.0027266468
ADAMTSL2,0.00018095269
ADH1A,0.0016218347
ABCC6,3.4875306e-05
OVGP1,0.0017997213
ABCC5,0.0019740656
GATM,0.0012696765
GYS2,0.0013365753
ALDH6A1,0.035038576
CYP27A1,9.566564e-05
ABCA5,0.0013322973
SHPK,0.005199831
NNMT,0.00022901467
ITPKC,0.018811539
PLIN4,0.0016457128
ZNF160,0.009547808
GLTPD2,0.0012231424
ST6GALNAC1,2.2446524e-05
HS3ST3A1,0.0019288531
B3GALT6,0.0018452273
GLMP,0.0009627692
ZNF875,0.0036601229
ZNF267,0.0030443436
CDKL1,0.008087645
ZNF30,0.000752428
PRSS21,0.003909951
MANBA,0.0031999224
XPR1,0.007721397
CEP295,0.00054224103
MEIOB,0.00021267471
SLC31A1,0.0048485054
GSDMA,0.00079451577
ALAD,0.0054240124
PLPBP,2.4844248e-05
ME1,0.00061953923
DPP9,0.0023822044
FKBP9,0.00073244923
LAMB2,0.005477487
RASAL1,0.006099892
SCPEP1,0.0013612489
LZTS3,0.001273483
TRIM71,0.0013873383
PPP4R4,0.0006639599
TPTE,0.0032363818
NPC1L1,0.004475398
CCNJ,0.00381878
ADARB2,0.006523009
LSM14B,0.0009411963
ZNF628,0.0024910932
RAP2C,3.669318e-05
SLC22A18,0.04567852
C19orf33,0.0014288035
NACC2,0.014497733
HSF5,0.00012853819
MAEL,0.00446136
TSPOAP1,0.0010430595
NPAS3,0.0015966753
MGAT5B,0.00062245474
FEZF2,0.002886557
HINT3,0.002455539
ARHGEF17,0.0009407341
TDRD9,0.0010267382
COQ5,8.5550615e-05
COQ4,6.402464e-05
ENPP2,0.0010438444
YPEL1,0.0039539235
GEN1,0.0027426472
MUC3A,0.0007176952
TMC8,0.00021737772
VSIG8,0.011942437
FDX2,0.0019683
BCAS3,0.0026222565
KRTAP10-1,0.0018976117
PRRG2,0.0021050712
PRELID3A,0.008236175
FAM189B,0.0012206847
KRTAP13-1,0.0010477368
ZNF34,0.0003647281
CCDC85C,0.011000625
ZNF471,0.0013712177
MPPE1,6.8111556e-05
SNX19,0.0064840256
HORMAD1,0.0023039347
PHOX2B,0.00560985
DNAH11,0.00058804214
SPRED3,0.00060992804
RRP36,0.0006249335
PPWD1,0.0011390971
AARS2,0.004631237
SESN3,0.004328599
SDF2,0.0009011836
C6orf120,0.0006117576
TXNDC16,0.00018182523
UBAC2,0.0005901907
EMC4,0.0087448675
ZMYM1,0.0022518546
MT1E,0.0020983205
FAM187B,0.0048188223
RHBDD3,0.0016089566
HTR1E,0.034738477
POPDC2,0.0019673288
ANO6,0.006467671
SLC12A9,0.0025045564
PCNX3,0.0009277836
TAPT1,0.001248289
ERGIC2,0.002780983
ST7,0.004154103
MRS2,0.03503955
KNOP1,0.002217268
ZNF70,0.0004821486
ZNF771,0.0040227
NDUFAF5,0.0033778737
ZNF770,0.0032458573
ADORA3,0.00090805086
TBC1D9B,0.0014745017
CCPG1,0.0017051047
TM2D3,0.00094540877
PRELID1,0.0006539564
PSG11,2.8892193e-06
PSG4,0.0008433142
SPCS1,0.00060766196
C17orf80,0.012931205
ZNF808,0.00035919604
ZNF624,0.007386952
FAM210A,0.004664009
COX16,0.008074539
CD109,0.005317133
TRMT44,0.001217673
HLA-DQB2,0.0061609866
NMNAT3,0.0038852869
DYM,0.0030127643
VWA8,0.0013021636
IDI2,0.000787631
OVCA2,0.006534589
PRRG3,0.008835337
RNF149,0.004777815
THAP2,0.007439713
FMR1NB,0.0010279984
TMEM214,0.0010108559
MFSD8,0.0022257408
TMEM131L,0.0022923518
NETO2,0.0037818288
SLC25A16,0.008425274
CNTNAP3,0.0022519159
LRFN3,0.0030597711
KLK11,0.01694295
FRAS1,0.013001036
NXPH3,0.0011720866
TRPM3,0.0013669989
RBMS3,6.0002716e-05
SLC25A41,0.019893767
NARS2,6.9909824e-05
RFTN1,0.00013734063
ZDHHC13,0.0013347747
CYP51A1,0.020233685
ALG5,0.010466943
TEX264,0.002863412
DAGLB,0.0014574399
ASPHD2,0.00021232155
CD320,0.013864001
KDSR,0.0019164846
ZDHHC8,5.7037654e-05
ZDHHC5,0.020690354
B4GALT4,0.0050158403
RTBDN,0.0020877933
SPIN2B,0.0002251764
ZNF507,0.0048878356
ZBED9,0.00074699573
FRMPD2,0.0017691541
SLC38A10,0.0024199018
DCBLD1,0.00036555115
FKTN,0.0029171365
ULBP3,0.00067079917
HS3ST3B1,0.0033153647
CHSY1,0.0016999332
SLC25A15,0.0061861523
GPAT3,0.0055230698
KLRG2,0.0012279616
FKRP,0.002686379
B4GALT5,0.00030347554
FAM171A2,0.03014594
MORC1,0.00043806745
C1QTNF2,0.0014351917
NUDT13,0.0012000415
LRP11,0.0064261723
EMB,0.0047131726
FAM234B,0.0017383585
PRMT9,0.0014372091
CACNA2D2,0.006075409
GALNT7,0.00060474366
NDST2,0.0006761093
NDST1,0.0037754152
B3GLCT,0.0028382784
LRIG3,0.0021380545
CA11,0.0017033402
ZNF501,0.0007558888
CER1,6.647983e-05
NELL2,0.0004461225
COMTD1,0.0006969064
MIGA1,0.005576064
GLIPR1,0.0060522244
VPS35L,0.0012768618
C3orf33,0.004004751
FASTKD1,0.0010922425
EARS2,0.001918409
SLC25A30,0.004916313
RSAD1,0.009632924
TMEM59L,0.0019645034
B4GALNT1,0.0043640723
SNX16,0.00049632543
NXPH2,0.00027170038
RPS4Y2,0.00199934
FAM241A,0.0011972591
TSPAN18,0.0019716357
TSPAN5,0.00074424496
TMEM87A,0.0052156555
GDPD1,0.004020803
SLC7A2,0.005160262
SC5D,0.004267568
ZDHHC6,0.0014950159
TVP23C,0.015505424
CELA2B,0.0104737105
GPM6A,0.0011263754
ZDHHC18,0.013109224
MANEAL,0.00042035797
MAP1LC3B2,0.0054353783
RAB40AL,0.0011466596
SGPP1,0.0004941765
LYRM4,0.00057704555
MTHFR,0.0012971003
PXDN,0.0011827626
LRRC1,0.0015288551
CALB2,0.002395256
AP5M1,0.0017199984
SUSD4,0.008177144
RGPD8,0.0014777065
BVES,0.0016715316
NDUFC2,0.00012663665
DHX35,0.00050495716
TMX4,0.00051156356
ATP1B2,0.018759962
SHISA2,0.00046648554
SLC25A26,0.0003870117
KIF27,0.0023340688
CEACAM21,3.72818e-05
SDR9C7,0.0044636307
AUH,0.0005415076
EGFL8,0.0013607447
FMC1,0.00022542129
TMTC3,0.0015091498
TMTC4,0.0014595697
TMEM63B,0.00017896567
TMEM181,0.0007532344
TMEM164,0.00046143055
OGN,0.0036396696
FAR2,0.0023708728
MARC2,0.0028384875
PLD6,0.0013612417
CHST7,0.0010490213
PHF13,0.0010735819
SLC25A21,0.00011019543
C5orf15,0.0023008466
MFAP3,0.006236843
HAL,0.0001607569
UCKL1,0.0060918024
WBP2NL,8.631293e-05
ZPBP2,7.110723e-05
FGL1,0.0035263712
FAM172A,0.0046057976
P3H3,0.0040768115
AGAP3,0.00096908037
AKR1D1,7.4526574e-06
GPR55,0.00020741246
ITLN2,0.00019546231
MCOLN3,0.00034136386
SNX14,0.0026491461
COA1,0.000981451
MCOLN2,0.000682766
DPY19L4,0.0004947678
ST7L,0.0010292743
OR2S2,0.0021774326
TAS2R7,0.009046603
TMEM171,0.0068870867
ASPRV1,0.0060771303
LRRC15,0.0008280286
EGFLAM,0.0005289211
GPC6,0.0037639884
PLEKHH1,6.415244e-05
KIRREL2,0.0004273248
PRAP1,0.0015686481
FLVCR1,0.0021024784
SLC6A15,0.0008511888
SLC16A2,0.0055243424
TMEM39A,0.0005223956
SLC25A35,0.0016796475
ARSK,0.0018345218
COLEC10,0.0003672673
HSD17B6,0.00039752485
OR10H3,0.002223698
OXSM,0.0010638185
DSG4,0.006543383
ZNF93,0.00024623756
ZNF430,0.00019446442
FPGS,0.00015935011
KCNK16,0.0025953637
LRFN4,1.4745463e-05
IGSF3,0.0058035776
PARP16,0.0045936694
PDCL3,0.002093471
PGAP3,0.001696534
PVRIG,0.011743234
DNAJC16,0.004719601
TLCD2,0.0035008143
PLXDC2,0.0009790881
DGCR2,0.0010139907
TSPAN17,0.00059730693
VSIG2,0.00032129133
HS6ST2,0.0010970994
DPY19L3,0.006393193
MTX3,0.00071281346
GIMAP2,0.0005176333
KIAA0391,0.00080948515
KIR2DS1,0.001898535
LGALS12,0.0001962111
MUCL1,0.0007299591
P2RY14,0.0016117218
CHSY3,2.069879e-05
MAN1A1,0.00084159477
EMILIN3,0.0063210824
PCYOX1L,9.711985e-05
SIDT2,0.00475694
SLC5A3,0.00039035204
ST6GALNAC5,0.0032745153
SLC25A14,0.0004250748
BTN3A3,0.004491398
BTN3A1,0.0003221483
C1QTNF9,0.0024464664
CA14,0.006469034
A4GALT,0.004521071
CNPY4,0.0001479984
DND1,0.0028391422
TPGS1,0.00046135005
LRRC49,3.7029728e-05
ALG14,0.0003121816
MCUB,0.0025312798
ADH1C,0.0011687657
GABRE,0.0047343373
GMPR,0.00080010836
GPR183,0.006452827
GPR52,0.0064839646
TTLL4,0.014154303
RNASE7,0.0083470475
B3GNT3,0.0013743521
ACTR3C,0.010007626
ZNF589,0.00056365173
ZNF268,0.0036661515
GPRIN1,0.05992948
FOXF1,0.0031829602
SLC46A1,0.0014364204
C1orf43,0.06370709
OMA1,0.0005247464
PIGW,0.0028215044
SLC25A52,0.0013120739
ZNF445,1.7467042e-05
ALOX15,0.0111845
SERPINB7,0.0021703194
A4GNT,0.0006925466
TMEM184B,0.002270486
LPCAT3,0.006827323
OR51E2,5.9999173e-05
TMEM161B,0.0031687403
CERS5,0.0061724167
